41.7945,17.2072
19.3359,0.0000
14.3710,23.6201
7.9882,8.6823
10.4743,15.3426
26.3114,12.6675
17.2266,4.9393
16.3550,11.3646
16.0707,8.5109
37.9719,0.0000
31.5948,0.0000
23.3465,8.2748
4.9069,16.0400
40.8474,0.0000
35.5084,16.8247
12.9322,9.4601
40.7411,0.0000
19.0059,23.5877
7.6385,19.1913
21.6082,0.0000
32.5327,18.5965
27.7759,18.5670
16.4990,17.2386
24.3500,0.5257
22.5592,3.9797
16.1265,4.8477
29.7339,5.0954
18.2795,17.3829
13.3181,19.2807
15.8840,22.4969
23.9833,11.5282
36.4489,27.5561
32.4844,0.0000
25.6247,14.2588
11.1881,16.6481
16.3476,0.0000
18.5956,7.0544
6.6847,5.8080
18.1345,7.9071
0.0000,12.1392
17.1901,10.6404
23.0260,8.5010
13.5505,30.7508
18.4254,2.5882
0.0000,10.1227
28.1646,8.2124
45.9644,20.8447
13.9302,0.0000
23.4737,0.0000
34.4504,0.0000
22.6981,20.3943
18.8896,1.2117
10.6890,13.2679
34.8526,13.1175
12.7319,0.0000
31.6220,1.6901
33.8125,46.3955
23.2661,4.9557
35.3430,4.8398
24.2266,0.0000
54.9787,9.7777
18.0856,20.0658
45.2100,21.6916
14.1869,8.2733
26.3908,13.4810
20.7619,0.0000
21.2155,0.0000
17.5466,7.0893
18.3511,2.8518
34.8438,8.8442
14.3193,31.1631
24.3251,0.0000
17.9501,4.3420
21.5914,9.4211
35.5176,8.3880
27.8402,23.7123
9.1160,17.7371
9.7783,38.4761
14.3527,13.8222
17.6623,13.5817
14.2799,0.0000
31.9592,19.2610
11.7559,1.4315
25.8123,15.2701
7.9155,11.6534
0.0000,0.0000
11.0959,15.1621
17.9192,11.2571
31.4219,0.0000
32.0909,3.4461
14.9479,12.7500
10.0995,16.2902
16.5457,8.9820
31.8661,13.1885
19.8349,28.7153
10.4503,0.0000
15.8403,0.0000
17.9134,7.5252
0.0000,6.2208
29.8487,11.1978
24.4178,32.9220
26.4506,0.0000
20.1662,12.8825
15.6385,21.1016
7.7411,17.6607
9.4779,2.3657
27.4890,0.0000
17.7669,8.5174
20.4537,11.8759
18.2608,24.6707
26.7570,36.2437
21.3521,0.0000
19.4317,13.7283
34.6363,3.5594
19.5744,21.3834
9.5732,30.5638
17.5572,0.0000
17.4057,6.0240
25.7917,0.0000
24.8414,27.1146
26.3014,20.3858
29.7001,21.2529
26.2334,18.3792
3.3633,7.7720
18.4623,1.3350
8.5575,1.1626
10.5946,0.0000
23.1119,0.0000
15.4840,10.2780
31.5678,20.8834
24.7426,5.7214
12.8653,22.1943
5.9326,19.9560
28.7548,26.5094
9.9396,22.3510
19.7434,7.2447
9.2941,8.7345
16.2019,16.0018
27.4371,9.1004
10.0339,9.9227
14.6859,0.0000
1.7255,2.5878
11.4488,8.8844
32.0352,23.6361
20.9833,24.9584
19.1757,32.6627
18.4569,4.1427
28.6281,16.7353
29.7079,0.0000
31.8613,7.2682
19.9006,5.1414
24.1710,7.7928
8.2761,23.4561
7.3042,12.6299
18.1010,15.4957
24.5932,2.6805
22.1858,17.6596
11.1169,17.8713
9.4325,4.9209
3.3949,15.3235
19.9757,2.4607
0.9732,4.7030
14.7454,10.9852
22.7944,8.8392
2.0611,0.0000
27.1294,24.6445
11.6814,0.0000
16.0580,13.2032
38.6519,0.0000
14.0231,6.9378
7.2327,6.3219
23.6285,0.0000
28.7629,0.0000
20.6160,0.0000
15.6865,8.4043
31.6765,9.8379
24.6090,7.7903
36.2023,18.2698
23.6072,4.3876
26.4324,1.6858
18.8245,13.8913
0.2612,12.4181
8.4887,2.4270
25.5871,30.4684
31.5191,23.2365
14.5774,11.6613
12.1780,17.8308
16.7059,15.1302
23.0300,19.6856
25.4497,0.0000
23.5844,2.4366
24.4720,28.1558
13.9556,17.4073
10.3710,2.8217
19.4293,3.5821
24.1737,4.9607
2.6165,5.2942
13.7043,15.8730
4.4878,8.1068
32.9666,13.8487
0.3836,21.9376
21.3973,15.9364
21.4838,2.0095
16.9630,25.5929
21.9986,16.4613
17.5365,14.0756
21.7911,14.1146
32.6459,2.4940
0.0000,7.4585
19.7598,11.3805
28.8953,11.2787
17.9984,0.0000
19.5214,16.4044
22.1388,13.7165
20.4276,0.1044
18.1008,28.8571
11.3789,6.2304
31.1731,9.4071
20.8320,7.9037
18.0225,6.8425
29.7207,21.8238
14.2237,9.5830
18.3283,4.8281
29.8034,20.8348
19.6007,20.5602
9.8882,11.2688
21.0372,8.1470
34.6319,8.5516
29.5495,4.5872
14.9899,4.8836
7.3202,5.3929
30.9836,2.9778
16.0855,12.7607
25.2321,28.9206
22.3812,6.4932
11.7809,0.0000
25.5769,26.9591
14.7851,14.8593
8.4739,9.6263
18.5765,28.4145
24.4378,0.0000
21.5481,0.7013
12.8348,13.0044
13.8159,0.0000
20.1102,13.7742
17.7366,16.3164
12.6251,9.7573
3.7067,0.0000
22.3716,1.0862
13.2981,13.5915
16.1746,2.5555
7.5126,12.3321
22.7024,28.6869
15.8373,26.2965
13.2688,11.4417
42.4758,28.7976
12.3855,4.0532
30.4281,16.1740
20.3902,8.6454
16.5197,23.1231
6.4520,12.3893
32.6760,7.0670
44.2513,0.0000
13.1398,13.8493
26.8461,0.0000
18.4201,11.6584
30.0795,16.4746
25.9792,1.1887
14.6397,0.0000
23.5032,0.0000
1.3966,2.2460
0.0000,17.3864
31.6345,10.1571
4.3384,18.2950
9.4600,0.0000
15.5880,6.3825
34.8972,7.0464
28.3136,0.0000
19.8719,23.0420
27.1874,3.7898
26.5942,20.7525
32.9791,5.2140
26.4635,15.0938
20.8698,9.3318
15.5129,0.6561
11.2703,16.1470
15.5021,14.2622
16.2579,2.8881
18.6383,2.6512
17.7162,16.9869
36.2494,12.8126
0.0000,23.1711
27.6945,2.7332
24.7846,0.0000
13.2884,6.9230
26.7789,4.6966
14.2994,16.6831
15.1535,0.0000
24.3953,0.0000
