28.3569,3.3358
26.3198,0.0000
4.8827,0.0000
13.7569,24.3388
24.6222,0.0000
31.2475,20.5186
25.9387,5.3880
15.5996,9.2587
23.7137,6.7501
22.4940,3.5455
17.6948,4.0356
17.8691,5.4800
0.0000,31.2938
33.8739,24.2141
6.6070,12.5107
32.4392,5.9779
18.7516,4.2232
20.8467,14.0970
20.1216,5.4046
42.0018,0.0000
13.0049,19.2188
21.7666,1.5842
26.7130,8.3311
11.3294,17.7072
12.7006,18.6310
37.2111,14.0629
16.6539,10.1777
2.8362,3.3341
16.4641,0.0000
0.0000,13.1270
8.7596,33.6658
28.2248,4.0014
16.8526,0.0000
20.5638,18.1288
16.8154,7.2252
17.8451,2.5271
4.8021,13.7639
1.8910,0.0000
23.4283,12.1365
35.3355,14.1465
34.6970,0.0000
14.1944,9.7910
25.5072,0.0000
27.3087,12.6162
0.0000,0.0000
11.2688,2.1379
23.1565,3.2887
16.5177,8.9555
9.9329,0.0000
17.2154,8.5158
0.0000,0.0738
24.8951,16.8754
8.0958,11.7681
16.7078,17.1116
25.2340,24.5511
40.7464,0.0000
24.3715,24.3894
15.4220,17.0505
22.0225,0.0000
10.9922,16.4103
34.0006,16.2100
32.1587,24.1099
22.7099,5.2506
14.3615,0.0000
22.6643,10.6490
11.1693,4.6670
11.7069,16.9783
7.6105,8.4270
35.8045,1.8219
13.6505,0.0000
27.6912,0.0000
31.5202,36.4656
26.7299,7.7152
26.8779,7.1486
17.5491,16.4366
15.7251,3.8481
19.1687,14.8120
38.1884,10.6216
20.0069,0.0000
21.5280,26.0225
31.8781,1.7353
13.0222,16.6991
9.5398,12.6289
9.4699,15.4592
10.9246,16.7776
18.0002,15.8611
28.5799,6.6806
28.8735,7.5266
26.8778,0.0000
10.2162,5.4831
26.9471,11.3007
12.2460,16.7253
23.6724,0.0009
19.8916,8.5188
34.6717,12.6461
26.4983,4.5748
20.4279,9.2218
22.2214,6.4752
20.7633,15.8206
38.7825,11.2067
17.0083,0.0000
20.7690,12.3457
38.7063,5.0924
8.3229,0.0000
18.2040,21.6287
15.0679,3.6580
20.0399,0.0000
0.0000,14.9238
7.0242,0.0000
19.4117,3.2105
32.4756,0.0000
19.7914,2.6570
25.9763,0.0000
18.5751,15.9093
11.9520,12.7545
33.5529,14.7188
20.2410,4.6985
13.4456,22.3854
2.3400,2.2361
24.6100,0.0000
10.0498,22.8044
15.5987,8.8614
37.9494,13.7698
23.5160,7.7888
16.5478,7.4074
25.6039,5.3517
16.3224,7.9634
25.7106,6.5313
19.7506,0.0000
8.6760,10.4119
4.3781,9.1831
28.2632,11.5199
17.9297,14.0509
26.9319,12.4398
16.9407,20.0796
18.4383,0.0638
35.4381,0.0000
30.6715,16.6718
20.4291,11.3997
19.1795,3.8391
25.5011,0.0000
11.4090,12.8299
19.5368,24.8781
31.3704,8.7012
19.4287,7.5709
33.7473,10.1968
23.2871,8.6042
17.4803,6.5454
6.0651,4.4537
19.2965,5.6313
20.2022,19.2434
22.3632,35.4361
26.3709,3.0910
37.3794,12.7417
23.0365,19.3934
12.4245,25.9122
14.2937,9.3599
11.8569,1.6192
17.2424,14.0038
9.2989,24.0990
28.4523,10.9727
19.4121,0.0000
40.0959,13.2435
11.3257,10.5672
11.3524,5.3779
12.6718,20.6154
20.6068,16.1079
20.5278,10.3709
15.4787,9.1512
9.6049,5.4687
20.6653,16.9793
17.8529,26.8811
29.8247,7.8085
17.6302,24.4438
35.9205,0.0000
29.0401,16.7170
29.3450,0.0000
0.2031,3.8959
19.5127,10.1284
13.3120,12.1108
14.3799,29.6404
10.1776,27.3790
23.4618,2.9286
12.0280,17.4579
28.1090,27.0472
17.4821,3.7075
26.2468,3.3500
18.6599,8.7891
12.6849,0.0000
0.0000,27.7873
24.9763,29.8291
26.9019,13.5085
21.6143,14.7829
13.5759,0.0000
9.3458,22.6430
25.3232,4.0942
27.3865,24.6808
22.0453,10.4680
15.1275,19.8238
34.5661,7.5744
17.7672,1.6027
31.0148,21.8191
15.9557,2.0371
26.4625,3.1044
14.7851,6.2319
19.8496,21.7298
29.5846,11.1883
13.2494,0.0000
34.9050,27.0532
21.3932,16.7797
19.4188,13.4763
21.2815,1.4464
12.4935,19.7395
26.6503,9.1077
10.6802,0.0000
24.5525,22.3535
7.9565,30.0607
28.5921,0.0000
21.7412,17.0743
16.2386,10.1580
5.7421,25.3975
36.5586,10.6224
20.5511,10.6131
16.7453,0.5032
22.9012,14.2262
21.6377,1.3630
4.6718,24.6830
21.7440,28.1851
24.2831,4.4257
16.1566,37.7111
23.3328,7.0327
19.4386,12.8263
2.4829,15.0377
18.8842,2.5567
12.2338,5.7417
41.1525,9.5914
6.4317,11.0684
26.2320,2.4873
40.5732,16.0220
31.0515,12.7928
28.6314,8.4896
7.8815,24.8879
18.3882,0.0000
41.9976,19.5261
15.4124,0.0000
27.8511,12.6639
35.5785,0.0000
14.2996,6.3534
21.6725,0.0000
21.8057,8.9979
23.6063,4.9064
29.5720,0.0000
16.2537,24.3202
22.8668,5.5472
21.1047,27.0214
28.8722,0.0000
15.7915,7.2960
11.3292,2.5732
22.8264,5.1896
20.5664,5.3229
18.0185,0.0000
28.9722,0.0000
15.7718,7.4225
24.4625,8.8868
12.7508,13.3255
18.6137,4.6353
15.7392,0.0000
13.4763,0.0000
7.8598,10.6183
19.6199,0.0000
21.6363,14.9820
28.8563,12.4657
18.8862,15.1850
17.7395,16.9953
10.5190,14.9532
11.3668,17.6279
18.4182,19.6890
14.1858,1.2971
0.5371,10.6085
21.3695,11.3049
18.0644,8.1265
