57.7100,5.8800
62.8900,17.4200
37.8000,3.6000
50.0600,7.6200
69.6800,33.2900
54.9200,32.6800
54.8500,26.2900
39.7000,24.7800
44.8200,18.4600
59.6300,18.5700
41.4700,20.0600
52.6400,37.6300
54.3800,36.5900
44.6900,16.5100
42.5900,-3.2400
50.5700,20.4900
35.9300,7.8900
50.4100,16.8500
58.4600,5.6700
47.1000,4.2700
35.2300,11.8200
67.1800,0.1300
72.0900,18.0700
72.8000,-2.7000
49.6400,24.9100
52.9000,21.6600
43.9500,19.3000
50.9200,24.2800
51.8800,9.3800
39.0200,21.4800
41.1900,12.4900
51.9300,13.3400
62.6100,14.1900
57.1900,15.7500
37.3700,27.6500
59.1200,11.6300
55.1600,13.2700
52.4500,5.9300
70.3600,22.4500
55.7900,22.6200
55.1600,-4.1900
62.5500,3.1200
56.5300,18.0600
33.6600,5.2300
40.3600,8.7000
48.5500,27.0200
69.9700,16.8400
57.2000,17.4100
59.9400,12.1600
33.8000,25.7200
34.5100,15.4100
54.4200,4.8800
24.5600,20.1600
50.2900,12.5600
63.8900,14.7600
73.7900,10.9400
66.7000,15.5900
54.4300,4.8600
57.2000,18.3200
52.1700,11.3000
63.7500,17.1100
43.6000,12.4300
35.1000,18.0200
34.8300,0.9400
45.2900,7.5600
71.5500,12.7300
36.5100,-5.6600
56.7000,21.7100
53.7200,14.2500
42.4700,27.1900
58.3900,18.6100
43.8300,17.0100
47.2300,16.3700
27.0100,25.3900
48.6000,17.7700
53.2300,-7.8500
58.5800,17.7600
57.6400,19.2000
46.6600,9.4600
50.0200,17.2700
48.0600,6.5000
49.8400,18.5500
31.3500,14.9100
41.5100,40.6900
68.1700,12.3000
65.2100,16.9300
38.5200,39.5600
52.9300,10.2300
40.7800,18.1100
42.2100,16.3400
51.7700,13.5800
40.3500,29.1500
48.6700,21.3000
57.1000,17.6200
52.8300,5.0200
61.4000,17.3600
47.7000,28.6900
56.9100,19.2600
51.1600,10.3900
55.1500,8.4500
51.1300,11.4700
46.3900,14.6200
33.6000,21.6500
54.4200,-6.8000
59.9100,16.6700
37.7800,26.2600
47.6400,13.3600
50.1400,17.6900
51.6700,24.2300
57.4000,18.3700
32.6400,13.1600
40.3600,18.9300
20.5600,27.0100
48.5800,30.4100
54.8600,26.7500
45.7400,33.2600
33.6100,22.2000
57.9200,10.1700
61.8100,22.8500
45.3800,20.7300
50.7900,25.1100
38.9700,33.1100
57.7500,30.0500
74.2100,6.6600
27.2800,20.6100
34.8600,34.2500
64.3800,12.8800
56.8600,22.5100
60.7300,33.8200
39.7400,-0.2600
61.3400,38.6100
46.1600,23.2400
58.9100,16.8500
60.3300,17.4500
45.9100,27.8500
53.2200,26.0200
52.7700,20.6000
36.1300,2.7600
51.5700,18.8400
68.0000,14.0500
55.4800,9.3600
54.1100,14.3700
52.7300,9.5600
26.1000,26.3100
43.9600,10.5400
45.2400,7.5100
55.6800,12.5000
62.7200,10.8400
47.0700,10.4200
59.9200,11.2400
45.6900,33.1300
53.7900,26.7200
46.5800,25.8800
34.9600,30.5300
55.5500,8.6100
40.6500,-3.3100
29.8200,6.1300
77.4400,18.7800
50.8200,2.8500
62.9300,-0.9900
57.5700,21.1700
56.2000,31.7200
37.3200,10.1300
48.2100,10.4300
52.9500,35.2600
