21.4269,0.0000
18.4853,6.8765
19.1034,14.7213
24.0690,10.9833
16.9523,15.5372
3.3342,32.0961
18.9298,8.3421
30.4573,15.8729
0.0000,0.0000
9.1249,12.8003
21.2784,33.6414
8.6698,3.6581
17.9735,8.0654
18.8553,6.5774
20.3952,12.0870
22.3226,10.6974
18.2264,0.0000
23.5340,31.0913
32.6205,24.4454
29.9797,13.0206
23.8970,6.4577
25.9684,0.0000
21.6263,19.9926
12.5488,10.7890
9.8672,24.7597
12.1355,4.8222
18.2225,5.0022
9.6273,22.7812
16.9286,11.9673
20.3185,0.0000
16.3489,10.2320
19.3371,17.8869
0.0000,0.0000
17.1024,0.0000
19.8828,16.0292
23.1335,9.1830
16.4371,0.0000
30.7547,13.3789
36.1591,5.1961
3.8320,19.1749
7.0609,12.8715
15.8742,0.0000
17.4753,6.4968
25.2471,8.0065
24.7119,18.5410
23.7048,5.4739
7.7255,0.0000
1.3702,3.3652
24.7547,14.9752
37.1897,13.4197
28.9995,3.6035
18.3613,19.6227
14.5476,4.2234
19.2941,1.6482
28.4496,0.0000
18.7423,16.2662
0.0000,15.4092
20.4688,18.7689
28.8103,24.4289
27.1465,11.4820
39.3743,12.0200
34.3880,0.0000
18.5802,11.8084
39.0610,2.2387
22.4608,15.6576
22.3586,6.1199
18.4758,10.2903
42.0850,18.8258
26.8278,0.0000
18.8221,20.5774
19.7689,18.6198
22.9490,7.2240
2.4944,0.2082
35.8857,0.0000
22.4812,3.0851
25.2519,16.2210
9.7414,0.0000
16.9578,21.4877
1.4860,1.8722
10.0560,7.7206
19.6714,0.0000
21.1683,14.6997
12.2426,23.2931
0.0000,12.3276
27.1056,0.0000
38.9528,12.6897
0.0000,26.9240
29.1874,15.0061
14.7669,1.4918
30.5173,10.9488
33.9227,30.9721
26.7166,5.2073
44.8247,12.6488
17.1716,12.1071
23.3415,14.8331
9.1734,9.9341
14.1733,5.2761
12.7281,33.6806
26.3119,31.0612
22.1937,13.3426
0.0000,1.5194
24.6913,9.4369
28.2144,13.3892
13.9573,0.0000
29.3989,7.1001
34.1925,9.8738
6.3497,4.4774
7.4273,15.5571
19.6746,7.3701
22.8119,13.6210
25.4538,8.8264
15.4031,11.0646
11.8366,2.2574
33.6270,12.8099
48.2498,6.0311
15.0450,18.0709
22.2699,10.2814
19.2858,2.6247
25.3645,2.1728
16.9380,11.3432
13.8897,7.5635
23.0524,0.0000
0.0000,30.9475
5.4831,0.4487
17.2138,7.4891
20.3669,3.5132
16.3200,17.6045
18.8707,11.4087
29.9632,8.9147
16.9932,0.0000
43.7442,10.2025
13.3964,17.0377
9.1969,9.1690
26.4295,9.6286
20.1032,8.8412
12.3729,3.3515
26.8739,0.0000
13.3091,8.0553
26.3977,21.9923
23.9303,7.1861
16.7962,20.5678
5.4706,10.6022
25.8039,15.2750
17.6993,3.4635
16.0362,5.3434
25.0825,3.4826
16.6257,0.0000
6.5992,24.7244
18.8522,13.6097
20.0347,0.0000
10.1038,13.3062
30.5516,4.3648
29.4030,12.5139
25.6884,5.2192
7.0562,6.1398
13.0883,11.3224
22.1398,8.0204
31.3506,2.8592
33.1756,9.9159
19.2154,28.8071
19.5733,10.5749
27.1345,10.6898
12.2426,14.3414
12.3238,6.2706
7.5863,3.5868
28.4834,5.5961
18.2300,2.2072
14.4492,2.1867
28.4527,0.0000
34.5527,20.3617
22.0463,10.3148
15.7345,14.5802
27.5256,18.6805
12.4021,10.5328
38.4380,17.3469
30.2788,10.0065
28.9127,0.0000
6.6539,8.6909
23.6985,6.1401
17.7694,0.0000
19.6709,14.5128
5.4830,0.0000
33.8505,0.0000
24.5415,0.0000
20.9819,22.3656
17.4458,6.9123
33.5739,18.2210
23.9191,9.0837
39.6969,1.6248
31.2121,22.6045
8.4599,21.5573
5.3563,2.1524
6.8424,16.8570
18.2558,8.6820
44.3517,16.4087
31.5303,13.0663
21.4054,9.4224
35.0628,1.8455
12.1651,20.5427
17.8149,14.2430
31.7324,9.4117
20.4029,16.4749
17.8610,15.9046
22.2300,7.3347
2.1607,21.2180
10.0939,7.2962
18.2637,28.3429
18.1338,0.1365
30.7022,17.8879
14.4201,7.0803
12.0686,16.5527
31.6000,0.3735
16.5558,0.0465
25.0201,15.7681
17.1082,0.0000
2.9253,11.0601
13.1650,11.7511
16.2507,13.6180
15.1598,0.0000
13.2327,7.6060
15.9262,23.0306
12.8632,37.3350
21.5700,2.2792
37.1924,0.0000
6.7514,10.5593
12.4682,0.0000
21.1647,21.1502
23.5416,0.0000
27.8098,10.4205
4.7806,37.7371
49.3068,10.4322
32.4419,18.8902
10.6393,21.8289
28.1526,39.1308
39.6845,10.7081
30.7995,0.0000
26.0782,0.0000
18.8489,20.8029
20.1175,16.7698
16.1305,28.3675
14.4855,0.0000
14.1163,21.1216
15.7850,0.0000
24.9345,6.4545
11.6755,1.3511
16.1506,15.7934
17.7189,16.3154
